dataset,file,query,ref
default,datasets/HPRC/HG002_2022-02-01_verkko_1.bed,HG002_2022-02-01_verkko_1,CHM13_v1.1
default,datasets/HPRC/HG002_2022-02-01_verkko_2.bed,HG002_2022-02-01_verkko_2,CHM13_v1.1
default,datasets/HPRC/T2T-CHM13v2_1.bed,T2T-CHM13v2_1,CHM13_v1.1
default,datasets/alignment-tables/GRCh38_to_CHM13_v1.1.tbl,GRCh38,CHM13_v1.1
default,datasets/alignment-tables/CHM1_to_CHM13_v1.1.tbl,CHM1,CHM13_v1.1
default,datasets/alignment-tables/CHM1_2.bed,CHM1_2,CHM13_v1.1
default,https://eichlerlab.gs.washington.edu/help/mvollger/share/SafFire/CHM1_1.bed,test1,test2
HPRC,datasets/HPRC/HG002_1.bed,HG002_1,CHM13_v1.1
HPRC,datasets/HPRC/HG002_2.bed,HG002_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00438_1.bed,HG00438_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00438_2.bed,HG00438_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00514_1.bed,HG00514_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00514_2.bed,HG00514_2,CHM13_v1.1
HPRC,datasets/HPRC/HG005_1.bed,HG005_1,CHM13_v1.1
HPRC,datasets/HPRC/HG005_2.bed,HG005_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00621_1.bed,HG00621_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00621_2.bed,HG00621_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00673_1.bed,HG00673_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00673_2.bed,HG00673_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00733_1.bed,HG00733_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00733_2.bed,HG00733_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00735_1.bed,HG00735_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00735_2.bed,HG00735_2,CHM13_v1.1
HPRC,datasets/HPRC/HG00741_1.bed,HG00741_1,CHM13_v1.1
HPRC,datasets/HPRC/HG00741_2.bed,HG00741_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01071_1.bed,HG01071_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01071_2.bed,HG01071_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01106_1.bed,HG01106_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01106_2.bed,HG01106_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01109_1.bed,HG01109_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01109_2.bed,HG01109_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01123_1.bed,HG01123_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01123_2.bed,HG01123_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01175_1.bed,HG01175_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01175_2.bed,HG01175_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01243_1.bed,HG01243_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01243_2.bed,HG01243_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01258_1.bed,HG01258_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01258_2.bed,HG01258_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01358_1.bed,HG01358_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01358_2.bed,HG01358_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01361_1.bed,HG01361_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01361_2.bed,HG01361_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01891_1.bed,HG01891_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01891_2.bed,HG01891_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01928_1.bed,HG01928_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01928_2.bed,HG01928_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01952_2.bed,HG01952_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01952_1.bed,HG01952_1,CHM13_v1.1
HPRC,datasets/HPRC/HG01978_2.bed,HG01978_2,CHM13_v1.1
HPRC,datasets/HPRC/HG01978_1.bed,HG01978_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02055_1.bed,HG02055_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02055_2.bed,HG02055_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02080_1.bed,HG02080_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02080_2.bed,HG02080_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02109_1.bed,HG02109_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02109_2.bed,HG02109_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02145_1.bed,HG02145_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02145_2.bed,HG02145_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02148_1.bed,HG02148_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02148_2.bed,HG02148_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02257_1.bed,HG02257_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02257_2.bed,HG02257_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02486_1.bed,HG02486_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02486_2.bed,HG02486_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02559_1.bed,HG02559_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02559_2.bed,HG02559_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02572_1.bed,HG02572_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02572_2.bed,HG02572_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02622_1.bed,HG02622_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02622_2.bed,HG02622_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02630_1.bed,HG02630_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02630_2.bed,HG02630_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02717_1.bed,HG02717_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02717_2.bed,HG02717_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02723_1.bed,HG02723_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02723_2.bed,HG02723_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02818_1.bed,HG02818_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02818_2.bed,HG02818_2,CHM13_v1.1
HPRC,datasets/HPRC/HG02886_1.bed,HG02886_1,CHM13_v1.1
HPRC,datasets/HPRC/HG02886_2.bed,HG02886_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03098_1.bed,HG03098_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03098_2.bed,HG03098_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03125_1.bed,HG03125_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03125_2.bed,HG03125_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03453_1.bed,HG03453_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03453_2.bed,HG03453_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03486_1.bed,HG03486_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03486_2.bed,HG03486_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03492_1.bed,HG03492_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03492_2.bed,HG03492_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03516_1.bed,HG03516_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03516_2.bed,HG03516_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03540_1.bed,HG03540_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03540_2.bed,HG03540_2,CHM13_v1.1
HPRC,datasets/HPRC/HG03579_1.bed,HG03579_1,CHM13_v1.1
HPRC,datasets/HPRC/HG03579_2.bed,HG03579_2,CHM13_v1.1
HPRC,datasets/HPRC/NA12878_1.bed,NA12878_1,CHM13_v1.1
HPRC,datasets/HPRC/NA12878_2.bed,NA12878_2,CHM13_v1.1
HPRC,datasets/HPRC/NA18906_1.bed,NA18906_1,CHM13_v1.1
HPRC,datasets/HPRC/NA18906_2.bed,NA18906_2,CHM13_v1.1
HPRC,datasets/HPRC/NA19240_1.bed,NA19240_1,CHM13_v1.1
HPRC,datasets/HPRC/NA19240_2.bed,NA19240_2,CHM13_v1.1
HPRC,datasets/HPRC/NA20129_1.bed,NA20129_1,CHM13_v1.1
HPRC,datasets/HPRC/NA20129_2.bed,NA20129_2,CHM13_v1.1
HPRC,datasets/HPRC/NA21309_1.bed,NA21309_1,CHM13_v1.1
HPRC,datasets/HPRC/NA21309_2.bed,NA21309_2,CHM13_v1.1
t2t-liftover,datasets/t2t-liftover-tables/grch38_masked-chm13v2-split.paf.SafFire.trim.double.bed,T2T-CHM13v2_1,GRCh38
t2t-liftover,datasets/t2t-liftover-tables/hg19-chm13v2.paf.SafFire.simple.bed,T2T-CHM13v2_1,hg19
NHP,datasets/NHP/Bonobo/chm13_v1.0_h1.paf.stats.bed,Bonobo_h1_Mhudiblu_PPA,CHM13_v1.0
NHP,datasets/NHP/Bonobo/chm13_v1.0_h2.paf.stats.bed,Bonobo_h2_Mhudiblu_PPA,CHM13_v1.0
NHP,datasets/NHP/Chimpanzee/chm13_v1.0_h1.paf.stats.bed,Chimpanzee_h1_Clint_PTR,CHM13_v1.0
NHP,datasets/NHP/Chimpanzee/chm13_v1.0_h2.paf.stats.bed,Chimpanzee_h2_Clint_PTR,CHM13_v1.0
NHP,datasets/NHP/Gibbon/chm13_v1.0_h1.paf.stats.bed,Gibbon_h1_Asia_NLE,CHM13_v1.0
NHP,datasets/NHP/Gibbon/chm13_v1.0_h2.paf.stats.bed,Gibbon_h2_Asia_NLE,CHM13_v1.0
NHP,datasets/NHP/Gorilla/chm13_v1.0_h1.paf.stats.bed,Gorilla_h1_Kamilah_GGO,CHM13_v1.0
NHP,datasets/NHP/Gorilla/chm13_v1.0_h2.paf.stats.bed,Gorilla_h2_Kamilah_GGO,CHM13_v1.0
NHP,datasets/NHP/Macaque_indian/chm13_v1.0_h1.paf.stats.bed,Macaque_h1_AG07107_MMU,CHM13_v1.0
NHP,datasets/NHP/Macaque_indian/chm13_v1.0_h2.paf.stats.bed,Macaque_h2_AG07107_MMU,CHM13_v1.0
NHP,datasets/NHP/Marmoset/Marmoset_h1.paf.stats.bed,Marmoset_h1_CJ1700_CJA,CHM13_v1.0
NHP,datasets/NHP/Marmoset/Marmoset_h2.paf.stats.bed,Marmoset_h2_CJ1700_CJA,CHM13_v1.0
NHP,datasets/NHP/Orangutan/chm13_v1.0_h1.paf.stats.bed,Orangutan_h1_Susie_PAB,CHM13_v1.0
NHP,datasets/NHP/Orangutan/chm13_v1.0_h2.paf.stats.bed,Orangutan_h2_Susie_PAB,CHM13_v1.0
NHP,datasets/NHP/OWL_monkey/OWLmonkey_h1.paf.stats.bed,OWLmonkey_h1_86718_ANA,CHM13_v1.0
NHP,datasets/NHP/OWL_monkey/OWLmonkey_h2.paf.stats.bed,OWLmonkey_h2_86718_ANA,CHM13_v1.0
fiberseq,datasets/fiberseq/GM08714_1.bed,GM08714_1,CHM13_v1.1
fiberseq,datasets/fiberseq/GM08714_2.bed,GM08714_2,CHM13_v1.1
Hseih_HG38,datasets/Hseih_HG38/PNG15_hap1_saffire_format.bed,PNG15_hap1_hg38,GRCh38
Hseih_HG38,datasets/Hseih_HG38/PNG15_hap2_saffire_format.bed,PNG15_hap2_hg38,GRCh38
Hseih_HG38,datasets/Hseih_HG38/PNG16_hap1_saffire_format.bed,PNG16_hap1_hg38,GRCh38
Hseih_HG38,datasets/Hseih_HG38/PNG16_hap2_saffire_format.bed,PNG16_hap2_hg38,GRCh38
Hseih_T2T,datasets/Hseih_T2T/Verkko_hap1_T2T_saffire_format.bed,Verkko_hap1_T2T,CHM13_v1.1
Hseih_T2T,datasets/Hseih_T2T/Verkko_hap2_T2T_saffire_format.bed,Verkko_hap2_T2T,CHM13_v1.1
Hseih_T2T,datasets/Hseih_T2T/HiFi_hap1_T2T_saffire_format.bed,HiFiasm_hap1_T2T,CHM13_v1.1
Hseih_T2T,datasets/Hseih_T2T/HiFi_hap2_T2T_saffire_format.bed,HiFiasm_hap2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG002_h1_saffire_format,HG002_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG002_h2_saffire_format,HG002_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00438_h1_saffire_format,HG00438_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00438_h2_saffire_format,HG00438_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG005_h1_saffire_format,HG005_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG005_h2_saffire_format,HG005_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00621_h1_saffire_format,HG00621_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00621_h2_saffire_format,HG00621_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00673_h1_saffire_format,HG00673_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00673_h2_saffire_format,HG00673_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00733_h1_saffire_format,HG00733_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00733_h2_saffire_format,HG00733_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00735_h1_saffire_format,HG00735_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00735_h2_saffire_format,HG00735_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00741_h1_saffire_format,HG00741_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG00741_h2_saffire_format,HG00741_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01071_h1_saffire_format,HG01071_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01071_h2_saffire_format,HG01071_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01106_h1_saffire_format,HG01106_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01106_h2_saffire_format,HG01106_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01109_h1_saffire_format,HG01109_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01109_h2_saffire_format,HG01109_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01123_h1_saffire_format,HG01123_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01123_h2_saffire_format,HG01123_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01175_h1_saffire_format,HG01175_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01175_h2_saffire_format,HG01175_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01243_h1_saffire_format,HG01243_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01243_h2_saffire_format,HG01243_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01258_h1_saffire_format,HG01258_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01258_h2_saffire_format,HG01258_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01358_h1_saffire_format,HG01358_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01358_h2_saffire_format,HG01358_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01361_h1_saffire_format,HG01361_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01361_h2_saffire_format,HG01361_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01891_h1_saffire_format,HG01891_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01891_h2_saffire_format,HG01891_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01928_h1_saffire_format,HG01928_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01928_h2_saffire_format,HG01928_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01952_h1_saffire_format,HG01952_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01952_h2_saffire_format,HG01952_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01978_h1_saffire_format,HG01978_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG01978_h2_saffire_format,HG01978_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG02055_h1_saffire_format,HG02055_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG02055_h2_saffire_format,HG02055_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG02080_h1_saffire_format,HG02080_h1_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG02080_h2_saffire_format,HG02080_h2_T2T,CHM13_v1.1
Hsieh_HPRC_PNG,datasets/Hsieh_HPRC_PNG/HG02109_h1_saffire_format,HG02109_h1_T2T,CHM13_v1.1
